year,month,x,y,utmk_x,utmk_y,longitude,latitude,labels
2011,07,2490.5,889.5,944738.202507554,1940252.7477360063,126.87297006308249,37.46257708153383,{렌터카}{승용차}
2011,07,2520.5,967.5,944857.9677606552,1939940.7535527793,126.87434763642246,37.45977220326297,{승용차}
2011,07,2523.5,1786.5,944869.9442859654,1936664.814628895,126.87472826885022,37.43024641623868,{승용차}
2011,07,2530.5,564.5,944897.889511689,1941552.7234994525,126.8746782849364,37.474303446399624,{승용차}
2011,07,2544.5,955.5,944953.7799631363,1939988.7526578913,126.87542736246391,37.46021054255228,{고령운전자}{승용차}{신호위반}{택시}
2011,07,2550.5,938.5,944977.7330137565,1940056.751390133,126.87569310916417,37.460824851145844,{승용차}
2011,07,2551.5,938.5,944981.7251888599,1940056.751390133,126.87573824797659,37.460825089068514,{승합차}
2011,07,2557.5,940.5,945005.6782394801,1940048.751539281,126.87600967867876,37.460754412626564,{승용차}{택시}
2011,07,2562.5,554.5,945025.639114997,1941592.7227537124,126.87611999622712,37.47467158334779,{승용차}
2011,07,2569.5,1714.5,945053.5843407207,1936952.809259566,126.87678233795448,37.43285309571064,{승용차}{화물차}
2011,07,2593.5,918.5,945149.3965432016,1940136.7498986528,126.8776281158914,37.46155610258533,{승합차}{시내버스}{차대사람}
2011,07,2597.5,1003.5,945165.3652436152,1939796.7562374438,126.87783400554183,37.458492646099664,{승용차}
2011,07,2602.5,1286.5,945185.3261191321,1938664.777341889,126.87814397693987,37.4482911528074,{승용차}{차대사람}
2011,07,2616.5,2198.5,945241.2165705793,1935016.8453533878,126.87904686539508,37.41541503890301,{승용차}{신호위반}
2011,07,2623.5,1029.5,945269.161796303,1939692.758176368,126.87901531224372,37.457561456918114,{승용차}{차대사람}
2011,07,2631.5,1677.5,945301.09919713,1937100.8065003275,126.87956891876802,37.434201703215514,{고령운전자}{승용차}{신호위반}{화물차}
2011,07,2635.5,886.5,945317.0678975434,1940264.7475122844,126.87951445401065,37.462719707976504,{승용차}{택시}
2011,07,2635.5,1480.5,945317.0678975434,1937888.7918092473,126.87969092491063,37.44130488738108,{승용차}{차대사람}
2011,07,2666.5,1861.5,945440.8253257481,1936364.8202219459,126.88120270284584,37.427576390475,{승합차}
2011,07,2666.5,1862.5,945440.8253257481,1936360.82029652,126.88120299890504,37.42754033842724,{화물차}
2011,07,2666.5,1869.5,945440.8253257481,1936332.8208185378,126.88120507130468,37.42728797408673,{승용차}{승합차}{음주운전}
2011,07,2667.5,1335.5,945444.8175008515,1938468.7809960155,126.88109203277965,37.446539972400544,{승용차}
2011,07,2678.5,1275.5,945488.7314269886,1938708.776521575,126.88157070023867,37.448705680698026,{승용차}{이륜차}
2011,07,2697.5,979.5,945564.5827539528,1939892.7544476674,126.88234065071758,37.459381514719084,{승용차}
2011,07,2702.5,2219.5,945584.5436294697,1934932.846919442,126.88293266003234,37.41467821137024,{승합차}{화물차}
2011,07,2730.5,1025.5,945696.3245323641,1939708.757878072,126.88384378088567,37.45773088677201,{승용차}
2011,07,2786.5,1231.5,945919.8863381533,1938884.7732403183,126.88643198754608,37.450317313064865,{자전거}{차대사람}
2011,07,2858.5,1222.5,946207.3229455963,1938920.7725691523,126.88967890521583,37.450658567802435,{승용차}{신호위반}
2011,07,2878.5,1216.5,946287.1664476638,1938944.7721217081,126.89057981091402,37.45087952688581,{승용차}{차대사람}
2011,07,2914.5,1614.5,946430.8847513853,1937352.8018021649,126.89232038648987,37.43653916948169,{원동기장치자전거}
2011,07,2930.5,1187.5,946494.7595530393,1939060.7699590619,126.89291829563078,37.45193708505355,{택시}
2011,07,2930.5,1188.5,946494.7595530393,1939056.770033636,126.89291858632842,37.45190103307652,{승용차}
2011,07,2931.5,1188.5,946498.7517281427,1939056.770033636,126.89296371992428,37.4519012643733,{차대사람}
2011,07,2934.5,1179.5,946510.7282534528,1939092.76936247,126.893096505197,37.45222642595629,{승용차}
2011,07,2934.5,1180.5,946510.7282534528,1939088.7694370437,126.89309679581218,37.45219037397985,{신호위반}
2011,07,2934.5,1185.5,946510.7282534528,1939068.7698099138,126.89309824888026,37.4520101140943,{택시}
2011,07,2934.5,1186.5,946510.7282534528,1939064.7698844878,126.89309853949233,37.451974062116506,{승용차}
2011,07,2941.5,1382.5,946538.6734791765,1938280.7845009943,126.89347139524179,37.444909487980325,{승용차}{신호위반}
2011,07,2971.5,1447.5,946658.4387322777,1938020.789348305,126.89484410749019,37.442573029353085,{승용차}
2011,08,1826.5,882.5,942087.3982389123,1940280.7472139883,126.84299512414451,37.46266695873461,{자전거}
2011,08,1865.5,1172.5,942243.093067944,1939120.7688404517,126.8448465873775,37.45222174584361,{사업용자동차}{승합차}{화물차}
2011,08,1866.5,1128.5,942247.0852430474,1939296.7655591953,126.84487791522244,37.453808267513715,{승용차}{신호위반}
2011,08,1899.5,848.5,942378.8270214588,1940416.744678472,126.84627966966049,37.46391094805276,{승용차}
2011,08,1900.5,848.5,942382.8191965622,1940416.744678472,126.846324810069,37.463911197226935,{택시}
2011,08,1901.5,841.5,942386.8113716656,1940444.7441564538,126.84636775825666,37.46416380744122,{음주운전}{차량단독}
2011,08,1903.5,837.5,942394.7957218724,1940460.743858158,126.84645678684298,37.464308512024026,{승용차}
2011,08,1903.5,838.5,942394.7957218724,1940456.7439327317,126.84645709997802,37.46427246044532,{신호위반}
2011,08,1907.5,1461.5,942410.7644222858,1937964.790392341,126.84683258315347,37.44181327892267,{승용차}
2011,08,1933.5,742.5,942514.5609749736,1940840.7367736266,126.84778131794661,37.467740877662635,{고령운전자}{사업용자동차}{차대사람}{화물차}
2011,08,1936.5,740.5,942526.5375002837,1940848.7366244786,126.84791612117476,37.467813726612924,{승용차}
2011,08,1936.5,742.5,942526.5375002837,1940840.7367736266,126.84791674612215,37.46774162347744,{승합차}
2011,08,2000.5,1524.5,942782.0367068998,1937712.7950905038,126.85104898143346,37.439565086523956,{승용차}
2011,08,2009.5,539.5,942817.9662828301,1941652.7216351023,126.85114904431002,37.47507819225594,{이륜차}
2011,08,2014.5,586.5,942837.9271583471,1941464.7251400808,126.85138939161001,37.4733850059831,{승용차}{신호위반}{차대사람}
2011,08,2017.5,581.5,942849.9036836572,1941484.7247672107,126.85152327603794,37.473566005550545,{승용차}{신호위반}{차대사람}
2011,08,2017.5,582.5,942849.9036836572,1941480.7248417847,126.85152358684446,37.47352995399248,{고령운전자}
2011,08,2046.5,568.5,942965.676761655,1941536.7237977486,126.85282848547375,37.47404183844004,{승용차}
2011,08,2059.5,477.5,943017.575037999,1941900.7170115137,126.85338718728603,37.47732573638381,{승용차}{원동기장치자전거}
2011,08,2066.5,419.5,943045.5202637226,1942132.7126862209,126.85368525763263,37.479418451306366,{승용차}
2011,08,2069.5,415.5,943057.4967890327,1942148.7123879248,126.85381946795692,37.47956339670242,{신호위반}
2011,08,2070.5,416.5,943061.4889641361,1942144.7124624988,126.85386492759532,37.479527591546145,{이륜차}{차대사람}
2011,08,2075.5,422.5,943081.449839653,1942120.712909943,126.85409253477411,37.47931251395223,{승합차}{신호위반}
2011,08,2084.5,582.5,943117.3794155833,1941480.7248417847,126.85454838610752,37.47354647993967,{승용차}{차대사람}
2011,08,2091.5,532.5,943145.324641307,1941680.7211130841,126.85484894926991,37.47535078087737,{승용차}{차대사람}
2011,08,2094.5,420.5,943157.3011666171,1942128.712760795,126.85494976149143,37.479389293337405,{승용차}
2011,08,2114.5,327.5,943237.1446686846,1942500.7058254117,126.85582403740834,37.48274700248857,{승용차}
2011,08,2115.5,328.5,943241.136843788,1942496.7058999857,126.85586949805263,37.4827111965894,{택시}
2011,08,2116.5,330.5,943245.1290188914,1942488.7060491338,126.85591526745243,37.48263933913882,{승용차}
2011,08,2156.5,448.5,943404.8160230264,1942016.7148488672,126.85775767026261,37.47839506559599,{승용차}{음주운전}
2011,08,2185.5,279.5,943520.5891010243,1942692.7022458592,126.85901506696565,37.484494873951725,{고령운전자}{승용차}{차대사람}
2011,08,2188.5,461.5,943532.5656263344,1941964.7158183295,126.85920643881063,37.47793422229702,{승용차}
2011,08,2259.5,143.5,943816.0100586741,1943236.6921037936,126.86231479962223,37.48941592578652,{승용차}{차대사람}
2011,08,2310.5,220.5,944019.6109889463,1942928.6978459926,126.8646412105775,37.4866523362251,{승용차}{차대사람}
2011,08,2336.5,258.5,944123.407541634,1942776.700679805,126.86582677615893,37.485288669902815,{승용차}{택시}
2011,08,2339.5,530.5,944135.3840669442,1941688.720963936,126.86604490463402,37.47548335517273,{승용차}{차대사람}
2011,08,2352.5,502.5,944187.2823432881,1941800.7188758638,126.86662332251845,37.47649594195905,{승용차}{차대사람}
2011,08,2370.5,584.5,944259.1414951489,1941472.7249909327,126.8674608497028,37.47354404960112,{승용차}{음주운전}
2011,08,2378.5,634.5,944291.0788959758,1941272.7287196333,126.86783716907723,37.471743394282385,{고령운전자}{승용차}
2011,08,2385.5,199.5,944319.0241216995,1943012.6962799383,126.86802141725126,37.48742754317465,{승용차}{택시}
2011,08,2411.5,506.5,944422.8206743873,1941784.71917416,126.86928827391829,37.476365952662064,{승용차}{택시}
2011,08,2416.5,854.5,944442.7815499041,1940392.745125916,126.86961914625408,37.463821160970554,{승용차}
2011,08,2436.5,269.5,944522.6250519716,1942732.7015001192,126.8703454436723,37.48491619918067,{승용차}
2011,08,2437.5,269.5,944526.617227075,1942732.7015001192,126.87039059692766,37.48491643927681,{고령운전자}{택시}
2011,08,2444.5,269.5,944554.5624527987,1942732.7015001192,126.87070666973025,37.48491811946674,{승용차}{신호위반}
2011,08,2470.5,572.5,944658.3590054865,1941520.7240960447,126.87197187937775,37.47400069826923,{승용차}
2011,08,2495.5,460.5,944758.1633830708,1941968.7157437555,126.87306689352613,37.47804446822486,{승용차}
2011,08,2509.5,467.5,944814.0538345181,1941940.7162657734,126.87370108301532,37.47779545111336,{사업용자동차}{승용차}{화물차}
2011,08,2522.5,974.5,944865.952110862,1939912.7540747975,126.87444001030843,37.45952031747813,{승용차}{택시}
2011,08,2537.5,928.5,944925.8347374126,1940096.7506443928,126.87510331120238,37.461182274586854,{승용차}{차대사람}
2011,08,2571.5,946.5,945061.5686909273,1940024.751986725,126.87664341316322,37.46054142939805,{사업용자동차}{승용차}{화물차}
2011,08,2607.5,1572.5,945205.286994649,1937520.7986700565,126.87845473701313,37.43798148440792,{승용차}{택시}
2011,08,2618.5,1031.5,945249.2009207861,1939684.758325516,126.87879022293087,37.457488169783986,{승용차}
2011,08,2625.5,1495.5,945277.1461465097,1937828.7929278575,126.87924411090796,37.44076174424882,{사업용자동차}{화물차}
2011,08,2630.5,1651.5,945297.1070220266,1937204.8045614033,126.87951607540964,37.435138818705305,{승용차}
2011,08,2632.5,1612.5,945305.0913722333,1937360.8016530168,126.8795947425011,37.43654531878819,{승합차}{시내버스}{차대사람}
2011,08,2634.5,1477.5,945313.0757224401,1937900.7915855253,126.87964490692914,37.44141280692962,{승합차}{시내버스}
2011,08,2644.5,891.5,945352.9974734739,1940244.7478851543,126.8799221991374,37.46254157649849,{승합차}{시내버스}
2011,08,2649.5,1403.5,945372.9583489908,1938196.7860670483,126.88029986265494,37.44408419393378,{원동기장치자전거}{음주운전}{차량단독}
2011,08,2659.5,1783.5,945412.8801000245,1936676.8144051728,126.88086376456455,37.43038679937746,{고령운전자}{승용차}{승합차}{택시}
2011,08,2672.5,742.5,945464.7783763683,1940840.7367736266,126.88114194025792,37.46791990741363,{승용차}{신호위반}{택시}
2011,08,2692.5,774.5,945544.6218784358,1940712.739159995,126.8820542773706,37.466770963841554,{승용차}{택시}
2011,08,2729.5,1026.5,945692.3323572607,1939704.757952646,126.88379893899982,37.457694600081574,{승용차}
2011,08,2743.5,1742.5,945748.2228087081,1936840.8113476385,126.88464182243618,37.4318846792986,{승용차}
2011,08,2743.5,2239.5,945748.2228087081,1934852.8484109223,126.88478810239141,37.413966785563474,{승용차}{신호위반}
2011,08,2760.5,1357.5,945816.0897854655,1938380.7826366439,126.88529562516196,37.4457686834784,{승용차}{택시}
2011,08,2854.5,1220.5,946191.3542451828,1938928.7724200042,126.88949778927974,37.45072974144402,{승용차}{승합차}{신호위반}
2011,08,2875.5,1211.5,946275.1899223537,1938964.7717488382,126.89044295265303,37.45105909006044,{승용차}
2011,08,2949.5,1393.5,946570.6108800035,1938236.7853213083,126.89383562247035,37.44451476358848,{승용차}
2011,08,2949.5,1394.5,946570.6108800035,1938232.7853958823,126.89383591264988,37.44447871155969,{음주운전}
2011,08,2953.5,1400.5,946586.579580417,1938208.7858433265,126.89401816977954,37.44426332290222,{승용차}
2011,08,3057.5,1549.5,947001.7657911681,1937612.7969548542,126.89875447247876,37.43891547787472,{화물차}
2011,09,1752.5,1463.5,941791.9772812625,1937956.7905414891,126.83983851583156,37.441702397376176,{고령운전자}{승용차}{차대사람}
2011,09,1882.5,1259.5,942310.9600447015,1938772.7753283908,126.84564111870951,37.449089493522635,{승용차}
2011,09,1903.5,835.5,942394.7957218724,1940468.7437090098,126.8464561605712,37.46438061518075,{승용차}{신호위반}{택시}
2011,09,1908.5,1458.5,942414.7565973892,1937976.790168619,126.84687677225101,37.441921682919656,{사업용자동차}{차대사람}{화물차}
2011,09,1916.5,363.5,942446.6939982162,1942356.7085100762,126.84689526001358,37.48140017418023,{승용차}
2011,09,1934.5,734.5,942518.553150077,1940872.7361770347,126.84782396052145,37.46802953881625,{승용차}{신호위반}
2011,09,1935.5,1514.5,942522.5453251804,1937752.7943447637,126.84811268340913,37.43990949795232,{승용차}{승합차}
2011,09,1972.5,1517.5,942670.2558040053,1937740.7945684858,126.84978327975014,37.43981051975975,{승용차}{승합차}
2011,09,1974.5,2169.5,942678.240154212,1935132.8431907415,126.85007632861726,37.41630522416265,{승용차}{차대사람}
2011,09,1984.5,2242.5,942718.1619052457,1934840.8486346442,126.85055012255887,37.413675908452184,{사업용자동차}{승용차}{화물차}
2011,09,2018.5,1133.5,942853.8958587606,1939276.7659320652,126.85173989126189,37.45366575849395,{승용차}
2011,09,2055.5,2433.5,943001.6063375855,1934076.8628782805,126.85381197575605,37.40680749624418,{승용차}{신호위반}
2011,09,2057.5,662.5,943009.5906877922,1941160.7308077058,126.85335423020608,37.47065570314647,{이륜차}{차대사람}
2011,09,2095.5,614.5,943161.2933417205,1941352.7272281533,126.85505488658094,37.47239553498121,{승용차}{택시}
2011,09,2162.5,524.5,943428.7690736466,1941712.7205164921,126.85805195195906,37.47565661425419,{차대사람}{화물차}
2011,09,2183.5,268.5,943512.6047508175,1942736.7014255452,126.85892138002201,37.484890952015235,{승용차}{차대사람}
2011,09,2270.5,110.5,943859.9239848113,1943368.6896428512,126.86280143069479,37.490608300634605,{차대사람}{화물차}
2011,09,2282.5,457.5,943907.8300860517,1941980.7155200334,126.86344922263045,37.47810131889722,{고령운전자}{승용차}{신호위반}{차대사람}{택시}
2011,09,2287.5,430.5,943927.7909615687,1942088.713506535,126.86366673235749,37.47907592574479,{승용차}{음주운전}
2011,09,2292.5,1197.5,943947.7518370856,1939020.770704802,126.8641261997275,37.45142548679852,{승용차}
2011,09,2293.5,1197.5,943951.7440121889,1939020.770704802,126.8641713327911,37.4514257290874,{신호위반}{화물차}
2011,09,2299.5,393.5,943975.6970628091,1942236.7107472965,126.86419725154343,37.48041274555586,{승용차}{택시}
2011,09,2302.5,1193.5,943987.6735881193,1939036.770406506,126.86457631321024,37.45157211605514,{승용차}
2011,09,2323.5,1163.5,944071.5092652902,1939156.7681692855,126.86551499412597,37.45265875056899,{승용차}{승합차}{신호위반}{택시}
2011,09,2333.5,237.5,944111.431016324,1942860.6991137508,126.8656849289728,37.486045027578726,{승용차}
2011,09,2366.5,57.5,944243.1727947354,1943580.6856904286,126.86712038224172,37.49254228346785,{승용차}{택시}
2011,09,2373.5,551.5,944271.118020459,1941604.7225299904,126.8675862867075,37.4747344779921,{승용차}{차대사람}
2011,09,2392.5,1071.5,944346.9693474232,1939524.7613084766,126.86860140910298,37.45599215723004,{승용차}
2011,09,2423.5,578.5,944470.7267756278,1941496.7245434888,126.86985179701323,37.47377311618029,{승합차}{차대사람}
2011,09,2427.5,532.5,944486.6954760413,1941680.7211130841,126.87001849434297,37.47543245433354,{승용차}
2011,09,2427.5,1243.5,944486.6954760413,1938836.7741352066,126.8702330405951,37.44979965571905,{사업용자동차}{화물차}
2011,09,2439.5,537.5,944534.6015772818,1941660.7214859542,126.87056177335177,37.4752550768247,{승용차}
2011,09,2452.5,296.5,944586.4998536257,1942624.7035136174,126.87107603730149,37.48394664467787,{승용차}{음주운전}
2011,09,2505.5,942.5,944798.0851341046,1940040.751688429,126.87366306329574,37.46066991961525,{사업용자동차}{차대사람}{화물차}
2011,09,2582.5,796.5,945105.4826170645,1940624.7408006233,126.87709517791062,37.46595181165736,{차대사람}{화물차}
2011,09,2587.5,607.5,945125.4434925814,1941380.726706135,126.87726449273381,37.47276678196822,{승용차}{승합차}{음주운전}
2011,09,2619.5,1028.5,945253.1930958894,1939696.758101794,126.87883446721342,37.45759656204767,{승합차}{시내버스}{신호위반}
2011,09,2629.5,1697.5,945293.1148469232,1937020.8079918078,126.87948461210122,37.43348019061656,{승용차}{택시}
2011,09,2633.5,1662.5,945309.0835473367,1937160.8053817174,126.8796547113561,37.43474295571826,{승용차}{신호위반}{차대사람}
2011,09,2634.5,888.5,945313.0757224401,1940256.7476614325,126.8794699085622,37.46264736784594,{원동기장치자전거}{차대사람}
2011,09,2634.5,1034.5,945313.0757224401,1939672.758549238,126.87951330390233,37.457383799707515,{화물차}
2011,09,2638.5,887.5,945329.0444228536,1940260.7475868585,126.87965017114581,37.462684365523565,{승용차}{승합차}{택시}
2011,09,2645.5,1576.5,945356.9896485772,1937504.7989683524,126.88017067835642,37.43784626070945,{승용차}{차대사람}
2011,09,2679.5,1273.5,945492.723602092,1938716.776372427,126.88161523964301,37.448778020151764,{승용차}{음주운전}
2011,09,2683.5,1992.5,945508.6923025055,1935840.8299911413,126.88200845516369,37.42285757318335,{승용차}{신호위반}
2011,09,2700.5,1655.5,945576.5592792629,1937188.8048596994,126.8826758975298,37.435011111803696,{승용차}{차대사람}
2011,09,2770.5,2014.5,945856.0115364993,1935752.8316317697,126.88594001712602,37.422084834120476,{승용차}{신호위반}{화물차}
2011,09,2790.5,913.5,945935.8550385667,1940156.7495257827,126.88651909260847,37.4617827550758,{승용차}{신호위반}{택시}
2011,09,2925.5,1356.5,946474.7986775225,1938384.7825620698,126.89274176639418,37.44584314127109,{화물차}
2011,09,2936.5,1182.5,946518.7126036596,1939080.7695861917,126.89318764449717,37.45211873246837,{승용차}
2011,09,2950.5,1397.5,946574.6030551068,1938220.7856196044,126.89388191226537,37.444370786378734,{신호위반}{원동기장치자전거}{차대사람}
2011,09,2958.5,2057.5,946606.5404559339,1935580.834838452,126.89443422102796,37.42057824303454,{승용차}
2011,09,2977.5,1543.5,946682.391782898,1937636.79650741,126.89514266955992,37.4391134144252,{승용차}
2011,10,1750.5,1464.5,941783.9929310558,1937952.7906160632,126.83974857791726,37.44166584263974,{승용차}
2011,10,1778.5,878.5,941895.7738339503,1940296.7469156922,126.84082715923351,37.46279912441038,{화물차}
2011,10,1864.5,1161.5,942239.1008928407,1939164.7680201377,126.84479800225115,37.45261806420816,{승용차}
2011,10,1866.5,1128.5,942247.0852430474,1939296.7655591953,126.84487791522244,37.453808267513715,{승용차}{신호위반}
2011,10,1881.5,657.5,942306.9678695981,1941180.7304348357,126.84540723346808,37.47079230650709,{승용차}{신호위반}{화물차}
2011,10,1892.5,896.5,942350.8817957352,1940224.7482580245,126.84597872781559,37.46217872737314,{승용차}{신호위반}
2011,10,1897.5,1463.5,942370.8426712521,1937956.7905414891,126.84638193765092,37.441738686159134,{승용차}{신호위반}{원동기장치자전거}
2011,10,1933.5,735.5,942514.5609749736,1940868.7362516085,126.84777913016578,37.46799323862617,{승용차}{차대사람}
2011,10,1947.5,2045.5,942570.4514264208,1935628.833943564,126.84881968568692,37.42076896908277,{승합차}
2011,10,1963.5,406.5,942634.3262280748,1942184.7117167588,126.84903077417121,37.47986164594815,{승합차}{차대사람}
2011,10,1972.5,383.5,942670.2558040053,1942276.7100015564,126.84942995104372,37.48069306378476,{승용차}{음주운전}
2011,10,1993.5,604.5,942754.0914811762,1941392.726482413,126.85044692631278,37.472730881252026,{승용차}{승합차}
2011,10,2026.5,628.5,942885.8332595875,1941296.7282721894,126.8519441905443,37.47187380635084,{고령운전자}{승용차}{차대사람}{택시}
2011,10,2035.5,404.5,942921.762835518,1942192.7115676107,126.85228095642294,37.479951576242726,{승용차}
2011,10,2036.5,405.5,942925.7550106213,1942188.7116421848,126.85232641702461,37.47991577168983,{차대사람}
2011,10,2036.5,539.5,942925.7550106213,1941652.7216351023,126.8523680180218,37.475084865376566,{승용차}{음주운전}
2011,10,2040.5,410.5,942941.7237110349,1942168.7120150547,126.8525085694006,37.47973650177013,{승용차}
2011,10,2066.5,454.5,943045.5202637226,1941992.7152963113,126.8536961014825,37.478156647360805,{차대사람}{화물차}
2011,10,2077.5,422.5,943089.4341898598,1942120.712909943,126.8541828342562,37.47931300648671,{승용차}{신호위반}
2011,10,2086.5,438.5,943125.3637657901,1942056.7141031271,126.85459413225917,37.47873839729824,{원동기장치자전거}
2011,10,2102.5,254.5,943189.2385674441,1942792.700381509,126.85525964952303,37.485375814510235,{승용차}
2011,10,2113.5,327.5,943233.1524935813,1942500.7058254117,126.85577888558632,37.48274675683794,{승용차}{차대사람}{택시}
2011,10,2117.5,311.5,943249.1211939948,1942564.7046322275,126.85595455234971,37.483324563837186,{승용차}{택시}
2011,10,2128.5,279.5,943293.0351201319,1942692.7022458592,126.85644135242032,37.48448091328277,{차대사람}{화물차}
2011,10,2167.5,456.5,943448.7299491635,1941984.7154454594,126.85825677273155,37.478109345605496,{승용차}{음주운전}{이륜차}
2011,10,2263.5,492.5,943831.9787590876,1941840.7181301238,126.86260208353256,37.47683489800113,{승용차}
2011,10,2264.5,492.5,943835.970934191,1941840.7181301238,126.86264723185806,37.476835141011875,{고령운전자}{신호위반}{택시}
2011,10,2274.5,491.5,943875.8926852248,1941844.7180555498,126.86309840985955,37.47687362179039,{승용차}
2011,10,2275.5,222.5,943879.8848603282,1942920.6979951405,126.86306142297082,37.48657174224258,{승용차}{차대사람}
2011,10,2294.5,501.5,943955.7361872923,1941804.7188012898,126.86400442550128,37.47651795867075,{고령운전자}{승용차}{차대사람}{택시}
2011,10,2301.5,369.5,943983.6814130159,1942332.7089575203,126.86428023833028,37.481278468861376,{승용차}{차대사람}
2011,10,2301.5,1191.5,943983.6814130159,1939044.770257358,126.86453057141959,37.45164397748984,{승용차}{신호위반}
2011,10,2331.5,377.5,944103.4466661172,1942300.7095541123,126.86563720186741,37.480997320288054,{원동기장치자전거}{차대사람}
2011,10,2332.5,259.5,944107.4388412206,1942772.700754379,126.865646466556,37.48525165084467,{승용차}{차대사람}
2011,10,2340.5,282.5,944139.3762420475,1942680.7024695813,126.86601468526426,37.484424398920666,{승합차}{시내버스}{차대사람}
2011,10,2342.5,533.5,944147.3605922543,1941676.7211876581,126.86618125862613,37.47537592523504,{승용차}
2011,10,2346.5,525.5,944163.3292926678,1941708.7205910662,126.86635941892976,37.47566530487751,{승용차}
2011,10,2346.5,526.5,944163.3292926678,1941704.7206656402,126.86635972263373,37.47562925322767,{음주운전}
2011,10,2353.5,554.5,944191.2745183915,1941592.7227537124,126.86668425531933,37.474621497497054,{승용차}{택시}
2011,10,2374.5,387.5,944275.1101955624,1942260.7102998525,126.8675817209185,37.48064718902361,{승용차}{차대사람}
2011,10,2374.5,1707.5,944275.1101955624,1936980.808737548,126.8679814369387,37.433058845645085,{승합차}
2011,10,2379.5,640.5,944295.0710710792,1941248.7291670775,126.86788413195539,37.47152732515446,{승용차}{음주운전}
2011,10,2393.5,682.5,944350.9615225265,1941080.732299186,126.86852887420956,37.47001652589208,{승용차}
2011,10,2401.5,110.5,944382.8989233535,1943368.6896428512,126.86871695192278,37.490639988048144,{승용차}
2011,10,2410.5,502.5,944418.8284992839,1941800.7188758638,126.86924191650547,37.476509918851356,{승용차}{신호위반}{음주운전}
2011,10,2416.5,137.5,944442.7815499041,1943260.6916563495,126.86940246715122,37.48967020477392,{승용차}{승합차}
2011,10,2444.5,1749.5,944554.5624527987,1936812.8118696564,126.87115262217203,37.43156147232769,{승용차}{승합차}
2011,10,2448.5,1029.5,944570.5311532122,1939692.758176368,126.87111636650054,37.457519780120144,{고령운전자}{승용차}{차대사람}
2011,10,2455.5,414.5,944598.4763789359,1942152.7123133508,126.87124706433781,37.47969326986833,{승용차}{차대사람}
2011,10,2464.5,868.5,944634.4059548662,1940336.7461699522,126.87179010730031,37.46332794928397,{승용차}
2011,10,2495.5,1008.5,944758.1633830708,1939776.756610314,126.87323149164945,37.458288113103904,{승용차}{신호위반}{음주운전}{화물차}
2011,10,2509.5,467.5,944814.0538345181,1941940.7162657734,126.87370108301532,37.47779545111336,{승용차}{화물차}
2011,10,2526.5,926.5,944881.9208112755,1940104.7504952447,126.874606182821,37.46125175739201,{승용차}{차대사람}
2011,10,2551.5,939.5,944981.7251888599,1940052.751464707,126.87573854701522,37.46078903726251,{승용차}{택시}
2011,10,2564.5,779.5,945033.6234652038,1940692.7395328651,126.87627754344828,37.46656041543934,{승용차}{승합차}{음주운전}
2011,10,2581.5,806.5,945101.4904419612,1940584.7415463633,126.87705302062287,37.46559105638054,{승합차}{시내버스}{차대사람}
2011,10,2582.5,595.5,945105.4826170645,1941428.725811247,126.87703518015273,37.473198215656474,{승용차}{택시}
2011,10,2614.5,651.5,945233.2322203725,1941204.7299873915,126.87849653995092,37.47118690808533,{승용차}
2011,10,2614.5,661.5,945233.2322203725,1941164.7307331318,126.87849951818735,37.47082639046335,{승용차}{음주운전}
2011,10,2617.5,1032.5,945245.2087456827,1939680.75840009,126.87874538365713,37.45745188119777,{차대사람}
2011,10,2618.5,1033.5,945249.2009207861,1939676.758474664,126.87879081800558,37.45741606608892,{사업용자동차}{화물차}
2011,10,2625.5,868.5,945277.1461465097,1940336.7461699522,126.87905769977586,37.46336627496552,{이륜차}
2011,10,2625.5,1032.5,945277.1461465097,1939680.75840009,126.87910647816275,37.45745377462541,{승용차}
2011,10,2625.5,1033.5,945277.1461465097,1939676.758474664,126.87910677554818,37.45741772277561,{신호위반}{음주운전}
2011,10,2627.5,1047.5,945285.1304967165,1939620.7595187002,126.87920121187025,37.4569134700303,{고령운전자}{차대사람}
2011,10,2627.5,1049.5,945285.1304967165,1939612.7596678482,126.87920180653802,37.456841366322564,{승용차}
2011,10,2631.5,1641.5,945301.09919713,1937244.8038156633,126.8795582295216,37.43549957491858,{승용차}{신호위반}{차대사람}
2011,10,2638.5,890.5,945329.0444228536,1940248.7478105803,126.87965106268615,37.462576210058835,{승용차}{택시}
2011,10,2677.5,2210.5,945484.7392518852,1934968.8462482758,126.88180222027005,37.414996802158385,{승용차}{택시}
2011,10,2701.5,981.5,945580.5514543663,1939884.7545968154,126.88252179426108,37.45931035239706,{승용차}{승합차}{신호위반}{택시}
2011,10,2715.5,2189.5,945636.4419058135,1935052.8446822215,126.88351026069198,37.41576282805643,{승합차}{시내버스}{차대사람}
2011,10,2790.5,913.5,945935.8550385667,1940156.7495257827,126.88651909260847,37.4617827550758,{승용차}{신호위반}{음주운전}
2011,10,2826.5,2051.5,946079.5733422883,1935604.8343910081,126.8884773164141,37.42076397162065,{승용차}{택시}
2011,10,2864.5,1188.5,946231.2759962166,1939056.770033636,126.8899397701466,37.45188572938507,{승용차}{차대사람}
2011,10,2920.5,1190.5,946454.8378020056,1939048.770182784,126.89246783222534,37.45182661521207,{승용차}{화물차}
2011,10,2924.5,1353.5,946470.8065024191,1938396.7823383478,126.8926957642164,37.44595106595903,{승용차}
